# Height[km]  Transmittance  Weighting_Function
48.650000        0.999754        0.000201
48.655000        0.999755        0.000201
48.660000        0.999756        0.000201
48.665000        0.999757        0.000201
48.670000        0.999758        0.000201
48.675000        0.999759        0.000200
48.680000        0.999760        0.000200
48.685000        0.999761        0.000200
48.690000        0.999762        0.000200
48.695000        0.999763        0.000200
48.700000        0.999764        0.000200
48.705000        0.999765        0.000200
48.710000        0.999766        0.000199
48.715000        0.999767        0.000199
48.720000        0.999768        0.000199
48.725000        0.999769        0.000199
48.730000        0.999770        0.000199
48.735000        0.999771        0.000199
48.740000        0.999772        0.000199
48.745000        0.999773        0.000198
48.750000        0.999774        0.000198
48.755000        0.999775        0.000198
48.760000        0.999776        0.000198
48.765000        0.999777        0.000198
48.770000        0.999778        0.000198
48.775000        0.999779        0.000198
48.780000        0.999780        0.000197
48.785000        0.999781        0.000197
48.790000        0.999782        0.000197
48.795000        0.999783        0.000197
48.800000        0.999784        0.000197
48.805000        0.999785        0.000197
48.810000        0.999786        0.000197
48.815000        0.999787        0.000196
48.820000        0.999788        0.000196
48.825000        0.999789        0.000196
48.830000        0.999790        0.000196
48.835000        0.999791        0.000196
48.840000        0.999792        0.000196
48.845000        0.999793        0.000196
48.850000        0.999794        0.000196
48.855000        0.999795        0.000195
48.860000        0.999795        0.000195
48.865000        0.999796        0.000195
48.870000        0.999797        0.000195
48.875000        0.999798        0.000195
48.880000        0.999799        0.000195
48.885000        0.999800        0.000195
48.890000        0.999801        0.000194
48.895000        0.999802        0.000194
48.900000        0.999803        0.000194
48.905000        0.999804        0.000194
48.910000        0.999805        0.000194
48.915000        0.999806        0.000194
48.920000        0.999807        0.000194
48.925000        0.999808        0.000193
48.930000        0.999809        0.000193
48.935000        0.999810        0.000193
48.940000        0.999811        0.000193
48.945000        0.999812        0.000193
48.950000        0.999813        0.000193
48.955000        0.999814        0.000193
48.960000        0.999815        0.000192
48.965000        0.999816        0.000192
48.970000        0.999817        0.000192
48.975000        0.999818        0.000192
48.980000        0.999819        0.000192
48.985000        0.999820        0.000192
48.990000        0.999821        0.000192
48.995000        0.999822        0.000192
49.000000        0.999823        0.000191
49.005000        0.999823        0.000191
49.010000        0.999824        0.000191
49.015000        0.999825        0.000191
49.020000        0.999826        0.000191
49.025000        0.999827        0.000191
49.030000        0.999828        0.000191
49.035000        0.999829        0.000190
49.040000        0.999830        0.000190
49.045000        0.999831        0.000190
49.050000        0.999832        0.000190
49.055000        0.999833        0.000190
49.060000        0.999834        0.000190
49.065000        0.999835        0.000190
49.070000        0.999836        0.000189
49.075000        0.999837        0.000189
49.080000        0.999838        0.000189
49.085000        0.999839        0.000189
49.090000        0.999840        0.000189
49.095000        0.999841        0.000189
49.100000        0.999842        0.000189
49.105000        0.999842        0.000189
49.110000        0.999843        0.000188
49.115000        0.999844        0.000188
49.120000        0.999845        0.000188
49.125000        0.999846        0.000188
49.130000        0.999847        0.000188
49.135000        0.999848        0.000188
49.140000        0.999849        0.000188
49.145000        0.999850        0.000187
49.150000        0.999851        0.000187
49.155000        0.999852        0.000187
49.160000        0.999853        0.000187
49.165000        0.999854        0.000187
49.170000        0.999855        0.000187
49.175000        0.999856        0.000187
49.180000        0.999857        0.000187
49.185000        0.999857        0.000186
49.190000        0.999858        0.000186
49.195000        0.999859        0.000186
49.200000        0.999860        0.000186
49.205000        0.999861        0.000186
49.210000        0.999862        0.000186
49.215000        0.999863        0.000186
49.220000        0.999864        0.000185
49.225000        0.999865        0.000185
49.230000        0.999866        0.000185
49.235000        0.999867        0.000185
49.240000        0.999868        0.000185
49.245000        0.999869        0.000185
49.250000        0.999870        0.000185
49.255000        0.999870        0.000185
49.260000        0.999871        0.000184
49.265000        0.999872        0.000184
49.270000        0.999873        0.000184
49.275000        0.999874        0.000184
49.280000        0.999875        0.000184
49.285000        0.999876        0.000184
49.290000        0.999877        0.000184
49.295000        0.999878        0.000183
49.300000        0.999879        0.000183
49.305000        0.999880        0.000183
49.310000        0.999881        0.000183
49.315000        0.999881        0.000183
49.320000        0.999882        0.000183
49.325000        0.999883        0.000183
49.330000        0.999884        0.000183
49.335000        0.999885        0.000182
49.340000        0.999886        0.000182
49.345000        0.999887        0.000182
49.350000        0.999888        0.000182
